"","part_id","part_uid","sday_id","wave","wave_bin","hh_size","part_face_mask","part_elevated_risk","area_3_name","part_vacc","holiday","part_age_cat","contact_day","dayofweek","ref_date","day_number","n"
"186","2001720","be_20017",2021-04-13,20,"8p","2","no","no","Vlaams Gewest","No","1","Elderly","weekday","Mon",2020-12-02,0.361643835616438,1
"187","2001721","be_20017",2021-04-27,21,"8p","2","no","no","Vlaams Gewest","No","0","Elderly","weekday","Mon",2020-12-02,0.4,1
"188","2001722","be_20017",2021-05-12,22,"8p","2","yes","no","Vlaams Gewest","Yes","0","Elderly","weekday","Tue",2020-12-02,0.441095890410959,1
"189","2001723","be_20017",2021-05-30,23,"8p","2","no","no","Vlaams Gewest","Yes","0","Elderly","weekend","Sat",2020-12-02,0.49041095890411,1
"190","2001724","be_20017",2021-06-09,24,"8p","2","yes","no","Vlaams Gewest","Yes","0","Elderly","weekday","Tue",2020-12-02,0.517808219178082,1
"191","2001725","be_20017",2021-06-22,25,"8p","2","no","no","Vlaams Gewest","Yes","0","Elderly","weekday","Mon",2020-12-02,0.553424657534247,1
"192","2001726","be_20017",2021-07-09,26,"8p","2","no","no","Vlaams Gewest","Yes","1","Elderly","weekday","Thu",2020-12-02,0.6,1
"193","2001727","be_20017",2021-07-25,27,"8p","2","no","no","Vlaams Gewest","Yes","1","Elderly","weekend","Sat",2020-12-02,0.643835616438356,1
"194","2001728","be_20017",2021-08-07,28,"8p","2","yes","no","Vlaams Gewest","Yes","1","Elderly","weekday","Fri",2020-12-02,0.679452054794521,1
"195","2001730","be_20017",2021-09-04,30,"8p","2","no","no","Vlaams Gewest","Yes","1","Elderly","weekday","Fri",2020-12-02,0.756164383561644,1
"196","2001731","be_20017",2021-09-19,31,"8p","2","no","no","Vlaams Gewest","Yes","1","Elderly","weekend","Sat",2020-12-02,0.797260273972603,1
"197","2001732","be_20017",2021-10-02,32,"8p","2","no","no","Vlaams Gewest","Yes","0","Elderly","weekday","Fri",2020-12-02,0.832876712328767,1
"198","2001733","be_20017",2021-10-16,33,"8p","2","no","no","Vlaams Gewest","Yes","0","Elderly","weekday","Fri",2020-12-02,0.871232876712329,1
"199","2001734","be_20017",2021-10-27,34,"8p","2","no","no","Vlaams Gewest","Yes","0","Elderly","weekday","Tue",2020-12-02,0.901369863013699,1
"200","2001736","be_20017",2021-11-25,36,"8p","2","no","no","Vlaams Gewest","Yes","0","Elderly","weekday","Wed",2020-12-02,0.980821917808219,1
"201","2001737","be_20017",2021-12-10,37,"8p","2","yes","no","Vlaams Gewest","Yes","0","Elderly","weekday","Thu",2020-12-02,1.02191780821918,1
"202","2001739","be_20017",2022-01-07,39,"8p","2","no","no","Vlaams Gewest","Yes","0","Elderly","weekday","Thu",2020-12-02,1.0986301369863,1
"203","2001740","be_20017",2022-01-19,40,"8p","2","no","no","Vlaams Gewest","Yes","0","Elderly","weekday","Tue",2020-12-02,1.13150684931507,1
"204","2001741","be_20017",2022-02-02,41,"8p","2","no","no","Vlaams Gewest","Yes","0","Elderly","weekday","Tue",2020-12-02,1.16986301369863,1
"205","2001742","be_20017",2022-02-18,42,"8p","2","yes","no","Vlaams Gewest","Yes","0","Elderly","weekday","Thu",2020-12-02,1.21369863013699,1
"206","2001809","be_20018",2020-11-11,9,"1","2","yes","no","Vlaams Gewest","No","1","Elderly","weekday","Tue",2020-11-11,0,1
"207","2001810","be_20018",2020-11-27,10,"2","2","yes","no","Vlaams Gewest","No","0","Elderly","weekday","Thu",2020-11-11,0.0438356164383562,1
"208","2001811","be_20018",2020-12-10,11,"3","2","no","no","Vlaams Gewest","No","0","Elderly","weekday","Wed",2020-11-11,0.0794520547945206,1
"209","2001812","be_20018",2020-12-23,12,"4","2","yes","no","Vlaams Gewest","No","1","Elderly","weekday","Tue",2020-11-11,0.115068493150685,1
"210","2001813","be_20018",2021-01-06,13,"5","2","no","no","Vlaams Gewest","No","0","Elderly","weekday","Tue",2020-11-11,0.153424657534247,1
"211","2001814","be_20018",2021-01-20,14,"6","2","no","no","Vlaams Gewest","No","0","Elderly","weekday","Tue",2020-11-11,0.191780821917808,1
"212","2001815","be_20018",2021-02-04,15,"7","2","yes","no","Vlaams Gewest","No","0","Elderly","weekday","Wed",2020-11-11,0.232876712328767,1
"213","2001817","be_20018",2021-03-02,17,"8p","2","no","no","Vlaams Gewest","No","0","Elderly","weekday","Mon",2020-11-11,0.304109589041096,1
"214","2001818","be_20018",2021-03-16,18,"8p","2","no","yes","Vlaams Gewest","No","0","Elderly","weekday","Mon",2020-11-11,0.342465753424658,1
"215","2001819","be_20018",2021-03-30,19,"8p","2","yes","no","Vlaams Gewest","No","0","Elderly","weekday","Mon",2020-11-11,0.380821917808219,1
"216","2001820","be_20018",2021-04-15,20,"8p","2","no","no","Vlaams Gewest","Yes","1","Elderly","weekday","Wed",2020-11-11,0.424657534246575,1
"217","2001821","be_20018",2021-04-27,21,"8p","2","no","no","Vlaams Gewest","Yes","0","Elderly","weekday","Mon",2020-11-11,0.457534246575342,1
"218","2001822","be_20018",2021-05-16,22,"8p","2","no","no","Vlaams Gewest","Yes","0","Elderly","weekend","Sat",2020-11-11,0.50958904109589,1
"219","2001823","be_20018",2021-05-29,23,"8p","2","no","no","Vlaams Gewest","Yes","0","Elderly","weekday","Fri",2020-11-11,0.545205479452055,1
"220","2001824","be_20018",2021-06-09,24,"8p","2","yes","no","Vlaams Gewest","Yes","0","Elderly","weekday","Tue",2020-11-11,0.575342465753425,1
"221","2001825","be_20018",2021-06-22,25,"8p","2","no","no","Vlaams Gewest","Yes","0","Elderly","weekday","Mon",2020-11-11,0.610958904109589,1
"222","2001826","be_20018",2021-07-07,26,"8p","2","no","no","Vlaams Gewest","Yes","1","Elderly","weekday","Tue",2020-11-11,0.652054794520548,1
"223","2001827","be_20018",2021-07-24,27,"8p","2","yes","no","Vlaams Gewest","Yes","1","Elderly","weekday","Fri",2020-11-11,0.698630136986301,1
"224","2001828","be_20018",2021-08-04,28,"8p","2","yes","no","Vlaams Gewest","Yes","1","Elderly","weekday","Tue",2020-11-11,0.728767123287671,1
"225","2001829","be_20018",2021-08-19,29,"8p","2","no","no","Vlaams Gewest","Yes","1","Elderly","weekday","Wed",2020-11-11,0.76986301369863,1
"226","2001830","be_20018",2021-09-07,30,"8p","2","no","no","Vlaams Gewest","Yes","1","Elderly","weekday","Mon",2020-11-11,0.821917808219178,1
"227","2001831","be_20018",2021-09-17,31,"8p","2","yes","no","Vlaams Gewest","Yes","1","Elderly","weekday","Thu",2020-11-11,0.849315068493151,1
"228","2001832","be_20018",2021-09-30,32,"8p","2","no","no","Vlaams Gewest","Yes","0","Elderly","weekday","Wed",2020-11-11,0.884931506849315,1
"229","2001833","be_20018",2021-10-15,33,"8p","2","no","no","Vlaams Gewest","Yes","0","Elderly","weekday","Thu",2020-11-11,0.926027397260274,1
"230","2001834","be_20018",2021-10-27,34,"8p","2","no","no","Vlaams Gewest","Yes","0","Elderly","weekday","Tue",2020-11-11,0.958904109589041,1
"231","2001835","be_20018",2021-11-12,35,"8p","2","yes","no","Vlaams Gewest","Yes","0","Elderly","weekday","Thu",2020-11-11,1.0027397260274,1
"232","2001836","be_20018",2021-11-25,36,"8p","2","yes","no","Vlaams Gewest","Yes","0","Elderly","weekday","Wed",2020-11-11,1.03835616438356,1
"233","2001837","be_20018",2021-12-12,37,"8p","2","no","no","Vlaams Gewest","Yes","0","Elderly","weekend","Sat",2020-11-11,1.08493150684932,1
"234","2001838","be_20018",2021-12-23,38,"8p","2","no","no","Vlaams Gewest","Yes","0","Elderly","weekday","Wed",2020-11-11,1.11506849315068,1
"235","2001839","be_20018",2022-01-06,39,"8p","2","no","no","Vlaams Gewest","Yes","0","Elderly","weekday","Wed",2020-11-11,1.15342465753425,1
"236","2001840","be_20018",2022-01-21,40,"8p","2","yes","yes","Vlaams Gewest","Yes","0","Elderly","weekday","Thu",2020-11-11,1.19452054794521,1
"237","2001841","be_20018",2022-02-03,41,"8p","2","no","no","Vlaams Gewest","Yes","0","Elderly","weekday","Wed",2020-11-11,1.23013698630137,1
"238","2001842","be_20018",2022-02-17,42,"8p","2","no","no","Vlaams Gewest","Yes","0","Elderly","weekday","Wed",2020-11-11,1.26849315068493,1
"239","2001843","be_20018",2022-03-05,43,"8p","2","no","no","Vlaams Gewest","Yes","0","Elderly","weekday","Fri",2020-11-11,1.31232876712329,1
"240","2001913","be_20019",2021-01-05,13,"1","3","no","no","Vlaams Gewest","No answer","0","Children","weekday","Mon",2021-01-05,0,7
"241","2001914","be_20019",2021-01-19,14,"2","3","no","no","Vlaams Gewest","No answer","0","Children","weekday","Mon",2021-01-05,0.0383561643835616,4
"242","2001938","be_20019",2021-12-26,38,"3","3","no","no","Vlaams Gewest","No answer","0","Children","weekend","Sat",2021-01-05,0.972602739726027,2
"243","2002136","be_20021",2021-11-28,36,"1","3","no","no","Waals Gewest","No answer","0","Children","weekend","Sat",2021-11-28,0,2
"244","2002137","be_20021",2021-12-11,37,"2","3","no","no","Waals Gewest","No answer","0","Children","weekday","Fri",2021-11-28,0.0356164383561644,2
"245","2002138","be_20021",2021-12-26,38,"3","3","no","no","Waals Gewest","No answer","0","Children","weekend","Sat",2021-11-28,0.0767123287671233,2
"246","2002139","be_20021",2022-01-06,39,"4","3","no","no","Waals Gewest","No answer","0","Children","weekday","Wed",2021-11-28,0.106849315068493,2
"247","2002221","be_20022",2021-04-28,21,"1","4p","no","no","Brussels Hoofdstede","No answer","0","Children","weekday","Tue",2021-04-28,0,3
"248","2002224","be_20022",2021-06-14,24,"2","4p","no","no","Brussels Hoofdstede","No answer","0","Children","weekend","Sun",2021-04-28,0.128767123287671,3
"249","2002225","be_20022",2021-06-23,25,"3","4p","no","no","Brussels Hoofdstede","No answer","0","Children","weekday","Tue",2021-04-28,0.153424657534247,3
"250","2002228","be_20022",2021-08-08,28,"4","4p","no","no","Brussels Hoofdstede","No answer","1","Children","weekend","Sat",2021-04-28,0.279452054794521,3
"251","2002231","be_20022",2021-09-20,31,"5","4p","no","no","Brussels Hoofdstede","No answer","0","Children","weekend","Sun",2021-04-28,0.397260273972603,3
"252","2002235","be_20022",2021-11-14,35,"6","3","no","no","Brussels Hoofdstede","No answer","0","Children","weekend","Sat",2021-04-28,0.547945205479452,2
"253","2002236","be_20022",2021-11-25,36,"7","3","no","no","Brussels Hoofdstede","No answer","0","Children","weekday","Wed",2021-04-28,0.578082191780822,2
"254","2002240","be_20022",2022-01-19,40,"8p","3","yes","no","Brussels Hoofdstede","No answer","0","Children","weekday","Tue",2021-04-28,0.728767123287671,2
"255","2002312","be_20023",2020-12-23,12,"1","4p","no","no","Vlaams Gewest","No answer","1","Children","weekday","Tue",2020-12-23,0,3
"256","2002313","be_20023",2021-01-06,13,"2","4p","no","no","Vlaams Gewest","No answer","0","Children","weekday","Tue",2020-12-23,0.0383561643835616,2
"257","2002314","be_20023",2021-01-19,14,"3","4p","no","no","Vlaams Gewest","No answer","0","Children","weekday","Mon",2020-12-23,0.073972602739726,3
"258","2002315","be_20023",2021-02-04,15,"4","3","no","no","Vlaams Gewest","No answer","0","Children","weekday","Wed",2020-12-23,0.117808219178082,2
"259","2002316","be_20023",2021-02-17,16,"5","4p","no","no","Vlaams Gewest","No answer","1","Children","weekday","Tue",2020-12-23,0.153424657534247,1
"260","2002317","be_20023",2021-03-02,17,"6","4p","no","no","Vlaams Gewest","No answer","0","Children","weekday","Mon",2020-12-23,0.189041095890411,3
"261","2002318","be_20023",2021-03-16,18,"7","4p","no","no","Vlaams Gewest","No answer","0","Children","weekday","Mon",2020-12-23,0.227397260273973,3
"262","2002319","be_20023",2021-03-30,19,"8p","4p","no","no","Vlaams Gewest","No answer","0","Children","weekday","Mon",2020-12-23,0.265753424657534,3
"263","2002320","be_20023",2021-04-17,20,"8p","4p","no","no","Vlaams Gewest","No answer","1","Children","weekday","Fri",2020-12-23,0.315068493150685,3
"264","2002321","be_20023",2021-04-27,21,"8p","4p","no","no","Vlaams Gewest","No answer","0","Children","weekday","Mon",2020-12-23,0.342465753424658,3
"265","2002420","be_20024",2021-04-16,20,"1","3","no","no","Vlaams Gewest","No answer","1","Children","weekday","Thu",2021-04-16,0,7
"266","2002513","be_20025",2021-01-05,13,"1","4p","no","no","Waals Gewest","No answer","0","Children","weekday","Mon",2021-01-05,0,4
"267","2002515","be_20025",2021-02-04,15,"3","4p","no","no","Waals Gewest","No answer","0","Children","weekday","Wed",2021-01-05,0.0821917808219178,4
"268","2002518","be_20025",2021-03-16,18,"6","4p","no","no","Waals Gewest","No answer","0","Children","weekday","Mon",2021-01-05,0.191780821917808,3
"269","2002528","be_20025",2021-08-07,28,"8p","4p","no","no","Waals Gewest","No answer","1","Children","weekday","Fri",2021-01-05,0.586301369863014,3
"270","2002534","be_20025",2021-10-28,34,"8p","4p","yes","no","Waals Gewest","No answer","0","Teens","weekday","Wed",2021-01-05,0.810958904109589,4
"271","2002611","be_20026",2020-12-10,11,"3","3","yes","no","Vlaams Gewest","No","0","Adult","weekday","Wed",2020-12-10,0,1
"272","2002612","be_20026",2020-12-23,12,"4","3","yes","no","Vlaams Gewest","No","1","Adult","weekday","Tue",2020-12-10,0.0356164383561644,1
"273","2002618","be_20026",2021-03-18,18,"5","3","yes","yes","Vlaams Gewest","No","0","Adult","weekday","Wed",2020-12-10,0.268493150684932,1
"274","2002619","be_20026",2021-04-05,19,"6","3","yes","yes","Vlaams Gewest","No","1","Adult","weekend","Sun",2020-12-10,0.317808219178082,2
"275","2002621","be_20026",2021-05-03,21,"7","3","yes","yes","Vlaams Gewest","No","0","Adult","weekend","Sun",2020-12-10,0.394520547945205,1
"276","2002623","be_20026",2021-05-27,23,"8p","3","yes","no","Vlaams Gewest","Yes","0","Adult","weekday","Wed",2020-12-10,0.46027397260274,1
"277","2002628","be_20026",2021-08-05,28,"8p","3","yes","no","Vlaams Gewest","Yes","1","Adult","weekday","Wed",2020-12-10,0.652054794520548,1
"278","2002631","be_20026",2021-09-14,31,"8p","3","yes","yes","Vlaams Gewest","Yes","1","Adult","weekday","Mon",2020-12-10,0.761643835616438,1
"279","2002926","be_20029",2021-07-12,26,"8p","1","yes","no","Vlaams Gewest","Yes","1","Elderly","weekend","Sun",2021-07-12,0,1
"280","2002938","be_20029",2021-12-23,38,"8p","1","yes","no","Vlaams Gewest","Yes","0","Elderly","weekday","Wed",2021-07-12,0.449315068493151,1
"281","2003109","be_20031",2020-11-11,9,"1","2","yes","yes","Vlaams Gewest","No","1","Adult","weekday","Tue",2020-11-11,0,1
"282","2003110","be_20031",2020-11-26,10,"2","2","yes","yes","Vlaams Gewest","No","0","Adult","weekday","Wed",2020-11-11,0.0410958904109589,1
"283","2003111","be_20031",2020-12-10,11,"3","2","yes","yes","Vlaams Gewest","No","0","Adult","weekday","Wed",2020-11-11,0.0794520547945206,1
"284","2003112","be_20031",2020-12-22,12,"4","2","yes","yes","Vlaams Gewest","No","1","Adult","weekday","Mon",2020-11-11,0.112328767123288,1
"285","2003113","be_20031",2021-01-06,13,"5","2","yes","no","Vlaams Gewest","No","0","Adult","weekday","Tue",2020-11-11,0.153424657534247,1
"286","2003114","be_20031",2021-01-22,14,"6","2","yes","yes","Vlaams Gewest","No","0","Adult","weekday","Thu",2020-11-11,0.197260273972603,1
"287","2003115","be_20031",2021-02-05,15,"7","2","yes","yes","Vlaams Gewest","No","0","Adult","weekday","Thu",2020-11-11,0.235616438356164,1
"288","2003116","be_20031",2021-02-21,16,"8p","2","yes","yes","Vlaams Gewest","No","1","Adult","weekend","Sat",2020-11-11,0.279452054794521,1
"289","2003118","be_20031",2021-03-16,18,"8p","2","yes","yes","Vlaams Gewest","No","0","Adult","weekday","Mon",2020-11-11,0.342465753424658,1
"290","2003119","be_20031",2021-04-02,19,"8p","2","yes","yes","Vlaams Gewest","No","0","Adult","weekday","Thu",2020-11-11,0.389041095890411,2
"291","2003120","be_20031",2021-04-15,20,"8p","2","yes","yes","Vlaams Gewest","No","1","Adult","weekday","Wed",2020-11-11,0.424657534246575,1
"292","2003122","be_20031",2021-05-15,22,"8p","2","yes","no","Vlaams Gewest","Yes","0","Adult","weekday","Fri",2020-11-11,0.506849315068493,1
"293","2003123","be_20031",2021-05-28,23,"8p","2","yes","no","Vlaams Gewest","Yes","0","Adult","weekday","Thu",2020-11-11,0.542465753424658,1
"294","2003124","be_20031",2021-06-11,24,"8p","2","yes","no","Vlaams Gewest","Yes","0","Adult","weekday","Thu",2020-11-11,0.580821917808219,1
"295","2003126","be_20031",2021-07-09,26,"8p","2","yes","yes","Vlaams Gewest","Yes","1","Adult","weekday","Thu",2020-11-11,0.657534246575342,1
"296","2003127","be_20031",2021-07-23,27,"8p","2","yes","no","Vlaams Gewest","Yes","1","Adult","weekday","Thu",2020-11-11,0.695890410958904,1
"297","2003128","be_20031",2021-08-05,28,"8p","2","yes","no","Vlaams Gewest","Yes","1","Adult","weekday","Wed",2020-11-11,0.731506849315068,1
"298","2003129","be_20031",2021-08-20,29,"8p","2","yes","no","Vlaams Gewest","Yes","1","Adult","weekday","Thu",2020-11-11,0.772602739726027,1
"299","2003130","be_20031",2021-09-03,30,"8p","2","yes","no","Vlaams Gewest","Yes","1","Adult","weekday","Thu",2020-11-11,0.810958904109589,1
"300","2003133","be_20031",2021-10-14,33,"8p","2","yes","no","Vlaams Gewest","Yes","0","Adult","weekday","Wed",2020-11-11,0.923287671232877,1
"301","2003135","be_20031",2021-11-12,35,"8p","2","yes","no","Vlaams Gewest","Yes","0","Adult","weekday","Thu",2020-11-11,1.0027397260274,1
"302","2003136","be_20031",2021-11-25,36,"8p","2","yes","yes","Vlaams Gewest","Yes","0","Adult","weekday","Wed",2020-11-11,1.03835616438356,1
"303","2003138","be_20031",2021-12-23,38,"8p","2","yes","yes","Vlaams Gewest","Yes","0","Adult","weekday","Wed",2020-11-11,1.11506849315068,1
"304","2003140","be_20031",2022-01-18,40,"8p","2","yes","no","Vlaams Gewest","Yes","0","Adult","weekday","Mon",2020-11-11,1.18630136986301,1
"305","2003141","be_20031",2022-02-01,41,"8p","2","yes","no","Vlaams Gewest","Yes","0","Adult","weekday","Mon",2020-11-11,1.22465753424658,1
"306","2003142","be_20031",2022-02-16,42,"8p","2","yes","yes","Vlaams Gewest","Yes","0","Adult","weekday","Tue",2020-11-11,1.26575342465753,1
"307","2003143","be_20031",2022-03-01,43,"8p","2","yes","yes","Vlaams Gewest","Yes","0","Elderly","weekday","Mon",2020-11-11,1.3013698630137,1
"308","2003330","be_20033",2021-09-05,30,"3","3","no","no","Waals Gewest","Yes","1","Adult","weekend","Sat",2021-09-05,0,1
"309","2003431","be_20034",2021-09-17,31,"8p","1","yes","yes","Vlaams Gewest","Yes","1","Elderly","weekday","Thu",2021-09-17,0,1
"310","2003435","be_20034",2021-11-12,35,"8p","2","yes","yes","Vlaams Gewest","Yes","0","Elderly","weekday","Thu",2021-09-17,0.153424657534247,1
"311","2003513","be_20035",2021-01-06,13,"5","2","yes","no","Waals Gewest","No","0","Adult","weekday","Tue",2021-01-06,0,1
"312","2003514","be_20035",2021-01-20,14,"6","2","no","no","Waals Gewest","No","0","Adult","weekday","Tue",2021-01-06,0.0383561643835616,1
"313","2003515","be_20035",2021-02-06,15,"7","2","yes","no","Waals Gewest","No","0","Adult","weekday","Fri",2021-01-06,0.0849315068493151,1
"314","2003518","be_20035",2021-03-16,18,"8p","2","yes","no","Waals Gewest","No","0","Adult","weekday","Mon",2021-01-06,0.189041095890411,1
"315","2003519","be_20035",2021-03-30,19,"8p","2","yes","no","Waals Gewest","No","0","Adult","weekday","Mon",2021-01-06,0.227397260273973,1
"316","2003521","be_20035",2021-04-27,21,"8p","2","yes","no","Waals Gewest","No","0","Adult","weekday","Mon",2021-01-06,0.304109589041096,1
"317","2003522","be_20035",2021-05-12,22,"8p","2","yes","no","Waals Gewest","No","0","Adult","weekday","Tue",2021-01-06,0.345205479452055,1
"318","2003523","be_20035",2021-05-30,23,"8p","2","no","no","Waals Gewest","No","0","Adult","weekend","Sat",2021-01-06,0.394520547945205,1
"319","2003524","be_20035",2021-06-13,24,"8p","2","no","no","Waals Gewest","No","0","Adult","weekend","Sat",2021-01-06,0.432876712328767,1
